UserId,ProductId,Rating,subCategory,articleType,baseColour,Timestamp,productDisplayName,
A3FQ6S8ZN081T4,B000052XZP,3,Wallets,Wallets,Brown,1290470400,Fossil Women Brown Wallet,
AX53K9BNND4KL,B000052XZP,5,Innerwear,Briefs,Pink,1386892800,Enamor Women Cameo Rose Coloured Briefs,
A1ER23A7CRR5S5,B000052XZP,5,Topwear,Shirts,Blue,1370390400,Mark Taylor Men Blue Striped Shirt,
AX9JPOI6HPAZH,B000052XZP,1,Topwear,Tshirts,Green,1267056000,Inkfruit Women's Confession Green T-shirt,
A3ST9ST6Y4G7H9,B000052XZP,2,Topwear,Tops,Green,1370822400,Gini and Jony Girl's Venice Green Blue Kidswear,
A2WKF80HT1PMFO,B000052XZP,1,Topwear,Shirts,Blue,1388534400,Peter England Men Blue Formal Shirt,
A2K4Q4I8MPUMQU,B000052XZP,5,Shoes,Sports Shoes,White,1358035200,Nike Men Ballista White Sports Shoes,
A2DXF9BIKAC0MH,B000052XZP,5,Saree,Sarees,Green,1322956800,FNF Green Printed Evening Wear Sari,
A1RGAU7R465ODE,B000052XZP,4,Topwear,Shirts,Blue,1362009600,Wrangler Men Dodge Broad Accent Check Blue Shirt,
A2ZN49R495OZEM,B000052XZP,5,Topwear,Tshirts,White,1361664000,Doodle Boys Printed White T-shirt,
A1QL5SGLP4VI34,B000052XZP,1,Topwear,Tshirts,Burgundy,1341014400,Do u speak green Women Burgundy T-shirt,
A3NTO58O7KI0X9,B000052XZP,5,Innerwear,Briefs,Yellow,1380672000,Little Miss Intimates Women Yellow Brief,
A14XB1MPR5SOMO,B000052XZP,5,Watches,Watches,White,1388880000,Playboy Women White Dial Watch,
A1CUY7W638LPYE,B000052XZP,4,Nails,Nail Polish,Lavender,1358640000,Colorbar Exclusive Nail Lacquer 03,
AA6OIA1T5DU6Z,B000052XZP,5,Flip Flops,Flip Flops,Black,1375228800,Puma Men Jiff Black Flip Flops,
ACXKQG1AOCYZM,B000052XZP,5,Dress,Jumpsuit,Magenta,1330473600,French Connection Women Magenta Playsuit,
A21LGS1EXPRPF9,B000052XZP,4,Topwear,Shirts,White,1362528000,Scullers Men Scul White Black Shirts,
A1HJ16S5PKAOZK,B000052XZP,1,Shoes,Casual Shoes,Black,1333929600,ADIDAS Men Black Pural Desman Shoes,
A2SRVDDDOQ8QJL,B000052XZP,5,Topwear,Tops,Red,1329868800,Mother Earth Women Checks Red Shirts,
A18JUJGV2CCRZ3,B000052XZP,3,Flip Flops,Flip Flops,Black,1314057600,GAS Men Black Pine Flip Flops,
A1OPS82JZC5CZD,B000052XZP,5,Topwear,Tshirts,Green,1387324800,Jealous 21 Women's Green Owl T-shirt,
A2NV8X9LOPF6UV,B000052XZP,5,Bags,Handbags,Teal,1367625600,Kiara Women Teal Handbag,
A14WOEZ3FEMYD8,B000052XZP,5,Sandal,Sandals,Black,1123632000,Lee Cooper Men  Black Sandal,
A15Y2YCUURQL6Z,B000052XZP,4,Headwear,Caps,Black,1366156800,Nike Unisex Rafa Bull Log Black Caps,
A1OIPMH4ZXX2OF,B000052XZP,1,Topwear,Tshirts,Navy Blue,1335312000,FIFA Men Printed Navy Blue T-shirts,
AEQTRHWUWQ6HT,B000052XZP,5,Saree,Sarees,Purple,1204848000,FNF Orange & Purple Sari,
A1PQSOCERZEZNQ,B000052XZP,3,Topwear,Kurtas,White,1378944000,Vishudh Women White Kurta,
A3T896ARC9RTAJ,B000052XZP,1,Innerwear,Bra,Pink,1373241600,Biara Women Pink Bra,
AFZSVHBQIO93,B000052XZP,1,Topwear,Tshirts,Black,1388275200,Locomotive Men Black Printed T-shirt,
A2BBWGRN22FGZE,B000052XZP,1,Bags,Mobile Pouch,Red,1375315200,Baggit Women Red Mobile Pouch,
A1DCU84LJH8KFT,B000052XZP,5,Topwear,Shirts,Blue,1387238400,Arrow Sport Men Blue Slim Fit Shirt,
A3Q1ZS90P8R6SU,B000052XZP,3,Topwear,Tshirts,Orange,1363910400,Tantra Kid's Unisex Feeding Me Orange Kidswear,
A3MTLLVGV6YJB4,B000052XZP,5,Shoes,Sports Shoes,Black,1350172800,Decathlon Men Black F300 Sports Shoes,
A2ROWOTLBF0IGL,B000052XZP,4,Bags,Handbags,Beige,1360713600,Baggit Women Jhuti Beige Handbag,
AS89WBNH7FXIN,B000052XZP,4,Topwear,Shirts,White,1122940800,Indigo Nation Men Solid White Shirts,
ANG4C00QBELYM,B000052XZP,4,Shoes,Heels,Silver,1382054400,Catwalk Women Silver Heels,
A3H24GT97NXFY8,B000052XZP,5,Topwear,Shirts,White,1357948800,Arrow Men White Striped Shirt,
ACMOKVGKHW7C7,B000052XZP,5,Topwear,Tshirts,Blue,1368057600,ADIDAS Men's Bubble Dark Blue T-shirt,
A2NB2BKTJZNOD4,B000052XZP,5,Shoes,Formal Shoes,Black,1392336000,Franco Leone Men Black Formal Shoes,
AG8AF9U9VCSJH,B000052XZP,5,Innerwear,Camisoles,Black,1374796800,Avirate Black Fitted Camisoles,
A33AA50VL0WXZG,B000052XZP,5,Socks,Socks,White,1365811200,Fila Men White Ankle Dig Logo-H Socks,
A116I5HYJ8LXG6,B000052XZP,1,Watches,Watches,White,1292457600,DKNY Women White Dial Chronograph Watch NY8315,
A3JZ19BVFZ47QV,B000052XZP,5,Innerwear,Briefs,White,1398211200,Chromozome Men White Pack of 2 Briefs,
A1QZ4XTX23LL9U,B000052XZP,5,Nails,Nail Polish,Blue,1363737600,Colorbar Turquoise Nail Lacquer 88,
A28TM9QPJXRZI0,B000052XZP,5,Shoes,Casual Shoes,Charcoal,1391558400,Vans Men Bedford Charcoal Shoes,
A2Y17UITAFQ927,B000052XZP,1,Innerwear,Briefs,Blue,1334880000,Jockey MC Men Blue Pack of 2 Briefs 8003,
A2HINLRLDM07AX,B000052XZP,5,Sandal,Sandals,Black,1357171200,Puma Men F1 Black Sandal,
A1IZDZNMTTO4ZH,B000052XZP,4,Topwear,Shirts,Green,1267574400,Indigo Nation Men Stripes Green Shirts,
A20M36X6UI7B8E,B000052XZP,5,Watches,Watches,Black,1381968000,Fastrack Women Black Casual Watch,
ATGJQMIAJRS1Q,B000052XZP,4,Topwear,Tshirts,Red,1342915200,Flying Machine Women Poopy Red T-shirt,
A28FQK675PQ9C5,B000052XZP,5,Shoes,Sports Shoes,Black,1364083200,Fila Men Torando Black Sports Shoes,
AZ8XPAPU73QKU,B000052XZP,5,Topwear,Tshirts,Grey,1272412800,Nike Men's Sublimated Dark Grey T-shirt,
A1MF952KI3WBZY,B000052XZP,5,Topwear,Tshirts,Black,1395360000,Superman Men Printed Black T-shirt,
A3DVRQSKCLLLBP,B000052XZP,5,Makeup,Kajal and Eyeliner,Grey,1374796800,Lakme Absolute Shine Line Smoky Grey Eye Liner,
A3V5JJF982NS48,B000052XZP,1,Topwear,Tshirts,White,1341273600,United Colors of Benetton Men Solid White Polo Tshirt,
A6SSGA77YLMOM,B000052XZP,1,Topwear,Tshirts,Green,1358553600,Inkfruit Men Green Awesome Printed T-Shirt,
A11B1AGXKHS27L,B000052XZP,5,Topwear,Tops,Pink,1395705600,Mineral Women Dark Pink Top,
AFQZT1RQVEOOX,B000052XZP,5,Fragrance,Deodorant,Blue,1401408000,F5 Women Pack of 3 Deos,
A3AG0IB1RRTYJW,B000052XZP,4,Innerwear,Bra,White,1402099200,Bwitch Women White Bra,
A2UUS26OISLDOZ,B000052XZP,5,Bottomwear,Track Pants,Blue,1401494400,Puma Men Blue Track Pants,
A1Q3V0CHTNSFEQ,B000052XZP,5,Topwear,Tshirts,Yellow,1336176000,Gini and Jony Boys Core Yellow T-shirt,
AFRJQ3RK97DK9,B000052XZP,3,Topwear,Kurtas,Maroon,1323216000,Aurelia Women Maroon Kurta,
AXMI2L955OIYD,B000052XZP,5,Topwear,Tshirts,Pink,1360886400,Femella Women Pink T-shirt,
AZ1NSCXQKRGUH,B000052XZP,5,Bags,Handbags,Cream,1400803200,United Colors of Benetton Women Cream Handbag,
A2F317710LVSL3,B000052XZP,2,Fragrance,Perfume and Body Mist,Black,1386720000,Baldessarini Men Perfume,
A2DCSXDOXAUNRJ,B000052XZP,5,Bottomwear,Trousers,Beige,1353801600,Probase Men Check Grey Trousers,
ACMRHVPXBYWIX,B000052XZP,4,Shoes,Casual Shoes,Black,1365638400,Puma Men Future Cat Black Shoes,
A1KZ0RDJZQSY4O,B000052XZP,5,Topwear,Tshirts,Black,1234310400,Puma Men Black T-shirt,
A1HDY44M3NIT4R,B000052XZP,5,Bottomwear,Trousers,Navy Blue,1351036800,Indigo Nation Men ID Printed Navy Blue Trousers,
APXIM453K3J9J,B000052XZP,5,Fragrance,Deodorant,Blue,1336262400,Gatsby Men Spicy Deo,
A1VNZ3ET7PD1,B000052XZP,5,Topwear,Sweaters,Grey,1347580800,United Colors of Benetton Men Grey Sweater,
A3R73CYJVN0I2Q,B000052XZP,4,Jewellery,Earrings,Purple,1403827200,Royal Diadem Purple Earrings,
A3V8EUSW1ITAJV,B000052XZP,1,Shoes,Heels,Pink,1397001600,Inc 5 Women Casual Pink Heels,
A2B7BUH8834Y6M,B000052XZP,5,Socks,Socks,Black,1071619200,Happy Socks Unisex Black Socks,
A2948QWE72VNMQ,B000052XZP,2,Bottomwear,Leggings,Beige,1353974400,Aneri Women Beige Leggings,
A3FF6CWXBMKJHF,B000052XZP,5,Lips,Lip Gloss,Pink,1393200000,Colorbar Jewel Bright Star Shine Lip Gloss 03,
A2BILUPJR1QK94,B000052XZP,2,Saree,Sarees,Green,1357084800,Prafful Green Printed Sari,
AVJHUXVPE1DMZ,B000052XZP,5,Topwear,Tshirts,Olive,1358294400,United Colors of Benetton Olive T-shirt,
A16PHB35ZTL2GO,B000052XZP,4,Loungewear and Nightwear,Nightdress,White,1269129600,Red Rose Women White Nightdress,
A1HEOZJEH47SQP,B000052XZP,5,Belts,Belts,Black,1296777600,United Colors of Benetton Men Solid Black Belts,
A28GA7U9ODX6C8,B000052XZP,2,Innerwear,Briefs,Lavender,1382227200,Amante Women Lavender Briefs PCMV01,
A1JPNQDPXWI9PF,B000052XZP,5,Belts,Belts,Charcoal,1389657600,Lino Perros Men Leather Charcoal Belt,
A33E1VVUQT43T6,B000052XZP,5,Topwear,Tshirts,White,1224460800,Gini and Jony Boys Printed White T-shirt,
A17N2QRKHQ735Z,B000052XZP,1,Socks,Socks,White,1389052800,Jockey LCESCBRA Men White Pack of 3 Socks 2004,
A1EGY4S4KS5O92,B000052XZP,5,Shoes,Sports Shoes,Grey,1380931200,Nike Men's Dual Fusion Grey Shoe,
A2EO5I5AN8ZAWN,B000052XZP,2,Bags,Handbags,White,1315008000,Spice Art Women Copper Glass White Handbags,
ANVRJJ2PYFWTX,B000052XZP,5,Shoes,Sports Shoes,Grey,1398902400,Nike Men Air Pegasus Grey Sports Shoes,
ACQ1ZTIAXOBNW,B000052XZP,5,Topwear,Shirts,Blue,1297036800,United Colors of Benetton Men Blue Shirt,
A33PVCHCQ2BTN0,B000052XZP,5,Jewellery,Pendant,Silver,1316131200,Estelle Silver Plated Pendant With Chain,
AX0W0RBAT1U5P,B000052XZP,5,Belts,Belts,Brown,1393804800,Bulchee Men Brown Leather Belt,
A4ZAYGW831ZGI,B000052XZP,5,Topwear,Tshirts,Black,1393804800,Myntra Men Black Rider Performance T-shirt,
A33NK5A93KYY18,B000052XZP,5,Innerwear,Briefs,White,1365638400,Jockey ELANCE Men Pack of 2 White Briefs 1009,
A26GD7O74RXO5U,B000052XZP,4,Bottomwear,Patiala,White,1394755200,Fabindia Women Printed White & Red Patiala,
AJH1W7OZFOQOV,B000052XZP,1,Shoes,Sports Shoes,White,1386720000,ADIDAS Men Slimsoll White Sports Shoes,
A1I23JXTA2S26Y,B000052XZP,1,Shoes,Casual Shoes,Brown,1349481600,Flying Machine Men Brown Shoes,
A2M02TL1Q0DP5N,B000052XZP,5,Topwear,Shirts,Red,1370649600,United Colors of Benetton Men Check Red Shirt,
A38WWMXS79XUQ,B000052XZP,3,Topwear,Tops,Yellow,1353801600,Gini and Jony Girls Yellow Top,
A3D56ZP414BSYM,B000052XZP,1,Innerwear,Bra,Purple,1329868800,Enamor Women Purple Bra,
AOH2G25W8VIH8,B000052XZP,4,Innerwear,Briefs,Red,1382918400,Chromozome Men Red Briefs,
A29MELWFWIMA97,B000052XZP,4,Bottomwear,Capris,Blue,1359331200,Palm Tree Boys Washed Blue 3/4 Length Pants,
A3EXX27AG2ME73,B000052XZP,3,Shoes,Sports Shoes,Grey,1382486400,Nike Men's Zoom Vomero 5 Grey Blue Shoe,
A2OP2CSTX6AKMC,B000052XZP,4,Bags,Backpacks,Blue,1403049600,Wildcraft Unisex Blue & Grey Backpack,
A3SNKT328SFDP0,B000052XZP,4,Topwear,Tshirts,White,1356480000,Indigo Nation Men Indigo White Black Silver T-shirt,
AD97051316Y60,B000052XZP,5,Watches,Watches,Blue,1372723200,Timex Men Blue Dial Watch,
A2SHDKBQI0C154,B000052XZP,5,Shoes,Formal Shoes,Black,1325721600,Provogue Men Black Formal Shoes,
A2DYSEWC611N2X,B000052XZP,5,Fragrance,Perfume and Body Mist,White,1391212800,Paris Hilton Women Tease Woman Eau De Parfum 100Ml,
A103FNP25GNMPH,B000052XZP,5,Sandal,Sandals,Black,1371772800,Puma Men Carbon Black Sandal,
A2QXCIS1LFQ03U,B000052XZP,5,Topwear,Tshirts,Blue,1400716800,Jockey Women Blue T-Shirt,
A18QNNV7OZCE6Y,B000052XZP,5,Shoes,Sports Shoes,White,1375574400,ADIDAS Men Running White Sports Shoes,
A2651ZXBNPFTSZ,B000052XZP,4,Lips,Lipstick,Red,1388102400,Lakme Enrich Satins Lipstick 422,
A2ESA1VGMHQGYZ,B000052XZP,5,Flip Flops,Flip Flops,Black,1367884800,Puma Men Aqua Cat II Power Black Flip Flops,
A174U71I3NP4SP,B000052XZP,5,Watches,Watches,Silver,1383264000,Casio Youth Series Men Digital Watch W-734D-1AVDF(D091),
A2W9J3QQYHLX6S,B000052XZP,5,Lips,Lip Care,Red,1371686400,Lotus Herbals Raspberry Lip Balm,
A28621TSIR5EOG,B000052XZP,5,Topwear,Tshirts,Blue,1358640000,Puma Men's Motorsport Better Blue T-shirt,
A3TQGJS4RKXIS4,B000052XZP,5,Bottomwear,Skirts,White,1351900800,Gini & Jony Girls White Skirt,
ABGTI80PCPVZD,B000052XZP,5,Flip Flops,Flip Flops,Multi,1326240000,Quiksilver Men Multi Coloured Flip Flops,
A36FZLWNAOB2RN,B000052XZP,5,Fragrance,Perfume and Body Mist,Blue,1354406400,Yves Saint Laurent Men Kouros Perfume,
AWP7ZZU84TGFD,B000052XZP,4,Bottomwear,Skirts,Red,1398297600,Gini and Jony Girl's Glinda Red Kidswear,
A3UE28QI4CMRRL,B000052XZP,5,Shoes,Heels,Black,1401235200,Enroute Women Casual Black Flats,
APBEP2EXGI6OW,B000052XZP,5,Topwear,Kurtas,White,1393891200,Alma Women White Printed Kurta,
ARJTZ51250146,B000052XZP,1,Topwear,Tshirts,White,1276300800,Classic Polo Men Striped White Tshirt,
AMCPTON572D5Y,B000052XZP,3,Bags,Clutches,Purple,1333929600,Lino Perros Women Gems Purple Clutch,
A3I2O09MBTDSEX,B000052XZQ,5,Bottomwear,Trousers,Beige,1405123200,Scullers Men Rugged Chinos Beige Trousers,
A2LL0FGGA84TR8,B000052XZX,5,Shoes,Heels,Bronze,1405296000,Catwalk Women Bronze Heels,
A38YS0023YIYD2,B000052XZX,5,Shoes,Sports Shoes,Pink,1395273600,ADIDAS Women Duramo Pink Sports Shoes,
A1YT6IFH1U3YJW,B000052XZX,5,Bags,Backpacks,Black,1351123200,Puma Deck Black Backpack,
A17OS3OZ12OE84,B000052XZX,5,Topwear,Kurtas,Beige,1181692800,Mother Earth Women Printed Beige Kurta,
A1TF7J7NKQX29C,B000052XZX,4,Sandal,Sandals,Black,1359504000,Lee Cooper Men Black  Sandals,
A15NF2USUI0WGS,B000052XZX,5,Bottomwear,Jeans,Blue,1385769600,Spykar Men Washed Blue Jeans,
A316X08W2KW53I,B000052XZX,5,Topwear,Tshirts,Blue,1387843200,Myntra Men Blue T-shirt,
A2YBHNCDU8OSAS,B000052XZX,5,Topwear,Shirts,White,1343779200,Basics Men White Slim Fit Checked Shirt,
AC3WM8RODP47A,B000052XZX,5,Wallets,Wallets,Brown,1403222400,Baggit Women Lamboo Viva Brown Wallet,
A2YS9DNDQEZ45J,B000052XZX,5,Topwear,Shirts,Black,1335657600,Arrow Woman Tyra Black & White Striped Shirt,
A3UDZACELZK6,B000052XZX,4,Topwear,Dupatta,Green,1402963200,Fabindia Women Green Silk Dupatta,
A3GMHOF77CT1HR,B000052XZX,4,Shoes,Sports Shoes,White,1391472000,Nike Men Dart 9 Leather White Sports Shoes,
A3JZWBOF4RNJF1,B000052XZX,5,Dress,Dresses,Pink,1398038400,Doodle Girls Pink Printed Dress,
AOEG51XA9X3XE,B000052XZX,5,Topwear,Tops,Pink,1290988800,Tokyo Talkies Women Printed Pink Top,
AQLBICYNR2YNP,B000052XZX,5,Bags,Backpacks,Black,1385078400,Nike Unisex Casual Black Backpack,
A3KRQ1VOJDCVB8,B000052XZX,5,Bottomwear,Track Pants,Grey,1365552000,Nike Women's Be Strong Grey Track Pant,
A3MTGS5HV11NYS,B000052XZX,2,Fragrance,Deodorant,Pink,1343347200,Rasasi Women Deo,
A1WLVR8F7C8X9Q,B000052XZX,3,Bags,Handbags,Green,1375488000,Murcia Women Green Handbag,
A1OKKJBQ0DPFTB,B000052XZX,2,Bags,Handbags,Olive,1384646400,Baggit Women Olive Handbag,
A22NH69NM8JHG0,B000052XZX,2,Topwear,Tops,White,1386460800,United Colors of Benetton Women Printed White Tops,
A2P99LRDXBF8NF,B000052XZX,4,Shoes,Sports Shoes,Navy Blue,1362268800,Reebok Men Navy Blue Turbo DMX Shear Sports Shoes,
A2A9KQ3L1R7DBJ,B000052XZX,4,Topwear,Tshirts,White,1311206400,ADIDAS Mens Graphic White T-shirt,
A2MKVRL81XUUOP,B000052XZX,1,Shoes,Sports Shoes,Black,1242864000,Nike Men Nike air max limitless Black Sports Shoes,
A1JJGNE4LAJQBU,B000052XZX,5,Jewellery,Earrings,Silver,1365120000,Fabindia Women Anusuya Silver Earrings,
A35MCE6SC0UVJ1,B000052XZX,3,Topwear,Tshirts,White,1358985600,Tantra Unisex Printed White Tshirts,
A1U90MYVSLLFI1,B000052XZX,4,Makeup,Highlighter and Blush,Bronze,1388102400,Lakme Absolute Sun-Kissed Bronzer,
ATJR5NDZTLBC2,B000052XZX,5,Bags,Handbags,Orange,1389052800,Baggit Women Marsx Baby Orange Handbag,
AAPS7HG9QGDA6,B000052XZX,5,Ties,Ties,Black,1364515200,Hakashi Men Black Silk Tie,
A3023P506POH9W,B000052XZX,3,Topwear,Tshirts,Pink,1346889600,Elle Women Dark Pink Essentials T-shirt,
A373DEIH9BXSNZ,B000052XZX,4,Topwear,Tops,Pink,1383609600,Wrangler Women Striper Tank Pink Top,
A2AG1HX4S11ZOW,B000052XZX,5,Topwear,Tshirts,Grey,1341619200,Lee Men Printed Grey Tshirts,
A3HPWCO03NENL4,B000052XZX,5,Bottomwear,Shorts,Navy Blue,1358121600,Gini and Jony Girls Woven Navy Blue Shorts,
A1SYBK9AW2FXYT,B000052XZX,3,Topwear,Shirts,Black,1382313600,United Colors of Benetton Men Striped Black Shirt,
A1YLTV723TE4WM,B000052XZX,5,Bags,Mobile Pouch,Black,1318723200,Lino Perros Women Black Mobile Pouch,
AS2J6F9MTSDMK,B000052XZX,4,Topwear,Tshirts,Brown,1368921600,ADIDAS Women's Balance Brown T-shirt,
AUGF3L8WT4X32,B000052XZX,4,Loungewear and Nightwear,Nightdress,Maroon,1331856000,Red Rose Maroon Nightdress,
A18PBX3NYCCJI9,B000052XZX,4,Bags,Laptop Bag,Brown,1358208000,Tortoise Unisex Brown Ipad Bag,
A3V952KFGD53MV,B000052XZX,5,Shoes,Sports Shoes,Red,1361232000,Puma Men 65cc Ducati Red Sports Shoes,
A1IHXEZMUCNOGQ,B000052XZX,5,Eyewear,Sunglasses,Black,1249171200,Hop Scotch Boys Black Sunglasses,
ACGGRRY80MVIM,B000052XZX,5,Topwear,Tshirts,White,1361491200,Basics Men White Printed Polo T-shirt,
A2WLS9YG586H7G,B000052XZX,5,Topwear,Kurtas,Red,1404950400,BIBA Women Solid Red Kurta,
A31TVI6YHIQZ34,B000052XZX,4,Bags,Backpacks,Grey,1363046400,Wildcraft Unisex Grey Backpack,
A3JOVOKUKWLNLN,B000052XZX,5,Innerwear,Briefs,Navy Blue,1386633600,Hanes Men Navy Blue Boxer Brief,
A2FQDQNY0ZDNI7,B000052XZX,3,Shoes,Formal Shoes,Black,1358208000,Enroute Men Formal Black Formal Shoe,
A3VU2J7G0U35AU,B000052XZX,5,Topwear,Kurtas,Pink,1403481600,Aurelia Women Pink Kurta,
A3B3BZ2AAE7O9V,B000052XZX,5,Topwear,Tshirts,Navy Blue,1390780800,Locomotive Men Printed Navy Blue T-shirt,
AA4EQWUDL7TXL,B000052XZX,5,Topwear,Kurtas,White,1311811200,Alma Women White Printed Kurta,
A2GIQXACGO5GXU,B000052XZX,2,Shoes,Heels,Gold,1377129600,Catwalk Women Gold Heels,
A1EIKQ8G2F7TWH,B000052XZX,4,Topwear,Tshirts,Black,1366156800,Puma Men's Glitch Music TV Black White T-shirt,
A1DHKKNNW6H783,B000052XZX,5,Bottomwear,Shorts,Brown,1362528000,Doodle Kids Boy  Brown Shorts,
A1V6YTA3CXEC3Q,B000052XZX,5,Jewellery,Bangle,Gold,1395446400,Royal Diadem Set of 2 Golden Bangles,
A14APV1L3HF3TW,B000052XZX,5,Saree,Sarees,Maroon,1366502400,Fabindia Maroon Sari,
A1XFBJEVJHPXZS,B000052XZX,5,Bags,Handbags,Olive,1353110400,Spice Art Women Leatherette  Olive Handbags,
A289BHQ5AG9NXO,B000052XZX,5,Fragrance,Deodorant,Silver,1239580800,Reebok Unisex Reekick Deo,
AIQU2L38AS930,B000052XZX,5,Watches,Watches,Black,1365724800,Q&Q Kids Unisex Black Digital Watch,
AUGEZFYPPGTHT,B000052XZX,4,Scarves,Scarves,Grey,1357257600,Arrow Men Grey Check Scarf,
A330WA87Q307UE,B000052XZX,3,Shoes,Flats,Purple,1357084800,Rocia Women Multi- Coloured Shoes,
A38T55CCT4B3E6,B000052XZX,3,Topwear,Tshirts,White,1352505600,Basics Men White & Red Striped Polo T-shirt,
AUQH27M1N4TUK,B000052XZX,5,Topwear,Tshirts,Green,1273449600,Gini and Jony Boys Printed Green T-shirt,
A2BVZYPEY5BQHD,B000052XZX,5,Shoes,Casual Shoes,Charcoal,1380758400,Flying Machine Men Charcoal Shoes,
A2H99REXXBEO7I,B000052XZX,5,Socks,Socks,White,1307836800,Puma Women Pack of 3 Socks,
A2VKLURACT04J5,B000052XZX,5,Topwear,Tshirts,Brown,1400889600,Proline Brown Polo T-shirt,
A36FO8O98GJIW8,B000052XZX,5,Bags,Handbags,Red,1355356800,Murcia Women Embroidered Canvas Bag,
A1BHOF4PPTFTYN,B000052XZX,4,Bottomwear,Jeans,Black,1357516800,Lee Women Black Jeans,
A9P3JKJRPLT2R,B000052XZX,5,Watches,Watches,Black,1392681600,Ed Hardy Women Black Watch,
A1BZ6YPVH0109N,B000052XZX,5,Bottomwear,Shorts,Blue,1378252800,Jealous 21 Women Blue Cropped Denim Shorts,
A2SRVDDDOQ8QJL,B000052XZX,5,Shoes,Sports Shoes,White,1343865600,ASICS Women Gel Cumulus Running White Sports Shoes,
A1PFUTPW3KHZ7K,B000052XZX,5,Innerwear,Bra,Black,1373673600,Amante Black T-Shirt Bra BGSB02,
A2NOGPFW4FGPH4,B000052XZX,5,Topwear,Tshirts,White,1352764800,Flying Machine Women RN White Tshirts,
A3KV3DE093L1OQ,B000052XZX,5,Bottomwear,Shorts,Black,1378080000,Gini and Jony Boys Black Shorts,
AHNQ1JNX52P01,B000052XZX,5,Topwear,Suspenders,Brown,1312848000,Lino Perros Men Light Brown Suspenders,
A1I4CP00MIIJJJ,B000052XZX,4,Topwear,Kurtas,Green,1396396800,W Women Printed Green Kurtas,
AKUJI8ZQV6F2M,B000052XZX,5,Innerwear,Bra,Skin,1395792000,Biara Beige Everyday Support Bra,
A2DRQB8K8IP54K,B000052XZX,5,Shoes,Sports Shoes,Black,1269561600,Nike Men's Downshifter Lea Black Shoe,
A1K5RWD7XDKKA8,B000052XZX,5,Shoes,Casual Shoes,Olive,1349222400,Globalite Men Olive Sparta Shoes,
A3J1NV9I9PHCRU,B000052XZX,5,Topwear,Shirts,Pink,1361404800,Flying Machine Men Check Pink Shirts,
A2CIWU4ZKMZ4U6,B000052XZX,4,Socks,Socks,White,1400025600,Jockey LCESCBRA Men White Pack of 3 Socks 2004,
A1JAP2M2ETFTDW,B000052XZX,4,Topwear,Sweatshirts,Black,1374537600,Wrangler Men Flock Print Black Sweatshirt,
A19KPGWUK0VFRL,B000052XZX,5,Bags,Handbags,Black,1390176000,Mod'acc Women Black & Grey Handbag,
A1HC37MA582B3S,B000052XZX,1,Ties,Ties,Navy Blue,1326412800,Reid & Taylor Men Navy Blue Tie,
A21CK5ZZM6SCM5,B000052XZX,5,Topwear,Tshirts,Green,1368835200,ADIDAS Women Green T-shirt,
AIBGO4C0CJ0LT,B000052XZX,5,Topwear,Shirts,Blue,1356048000,Doodle Boy Grand Prix Navy Blue Shirt,
A1Y3QKMCHRT73Y,B000052XZX,4,Topwear,Tunics,Blue,1341273600,Elle Women BlueTunic,
A34NB82XZ0PE4E,B000052XZX,1,Lips,Lipstick,Maroon,1360195200,Colorbar Plum Show Lipstick 06,
A30X2MHU0YD79Y,B000052XZX,3,Innerwear,Briefs,Multi,1369008000,Amante Women Pack of 3 Assorted Briefs PFCP12,
A1HHC1QYMRURKJ,B000052XZX,5,Topwear,Tshirts,Red,1398643200,Marvel Men Red Printed T-shirt,
A3G34ODNCQPQZB,B000052XZX,4,Bottomwear,Jeans,Black,1360713600,Lee Men Black Jet Jeans,
A1VU1FINM5IFED,B000052XZX,2,Bottomwear,Track Pants,Black,1399766400,ADIDAS Women 3S Black Track Pants,
A38KRRY00H5TEY,B000052XZX,5,Shoes,Heels,Black,1375056000,HM Women Black Heels,
A1JFFG7VZIP12Y,B000052XZX,5,Topwear,Shirts,White,1339891200,s.Oliver Men Solid White Shirt,
A1WAXDASD47Y3C,B000052XZX,5,Topwear,Jackets,Black,1402272000,Nike Men Solid Black Jacket,
A13OAHSQGLTSLO,B000052XZX,5,Belts,Belts,Black,1370563200,Park Avenue Men Black & Brown Reversible Belt,
A3226IIQ1WOQHR,B000052XZX,4,Shoes,Casual Shoes,Green,1253404800,Puma Men TX-3 Green Casual Shoes,
A3TA1NEUEZG7JN,B000052XZX,4,Topwear,Tshirts,White,1337299200,Manchester United Men White Tshirt,
A3VREJKAHER8NH,B000052XZX,1,Shoes,Sports Shoes,Beige,1359331200,Force 10 Men Beige Sports Shoes,
A1TWQWI9GLW278,B000052XZX,4,Bags,Handbags,Brown,1371859200,Baggit Women Brown Handbag,
AQU937NKKMFIP,B000052Y0B,5,Topwear,Tshirts,Black,1404432000,UCB Men's Johny Collar With Two Tone Black T-shirt,
AE8ZPSRDUKMN7,B000052Y0B,5,Topwear,Tshirts,Red,1082764800,Status Quo Men Red Polo Tshirts,
A1L43KWWR05PCS,B000052Y0B,5,Topwear,Tshirts,Grey,1072915200,Locomotive Men Printed Grey T-shirt,
A3LG8C6HBFJZG9,B000052Y0B,5,Shoes,Casual Shoes,Brown,1394236800,Skechers Men's Brown Lifestyle Shoe,
